listing_id,date_clean,days_since_launch,weeks_since_launch,status,final_model,final_storage,battery_clean,prompt_grade,grade,price,title,url,description
208569954,2025-05-01,566,81,예약중,Pro,512.0,100.0,A,Unknown,880000,[급처] 아이폰15프로 512기가 배터리100,https://web.joongna.com/product/208569954,"📢 제목에 ""제조사/ 브랜드 명""과 “상품명(ex. 갤럭시 S11) ”을 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 








🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨 
상태 S급입니다

당장 내일까지 돈이 급해서 팔아요

직거래 경남 밀양이고 택배거래 가능합니다

구성품 단품인데 투명케이스 하나 드려요
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
208310742,2025-04-30,565,81,예약중,Normal,128.0,100.0,A,A (Like New),750000,[급처] 자급제 아이폰 15 128GB S급 핑크 판매,https://web.joongna.com/product/208310742,"[급처] 아이폰 15 128GB S급 판매합니다

구매 시기: 2025년 1월

사용 기간: 약 3개월

기기 상태: S급 (기스·깨짐 1도 없음)

배터리 성능: 100% 유지

구성품: 박스, 충전기, 케이블 모두 포함

추가 제공: 사용하던 케이스 여러 개 증정

케이스와 보호필름 항상 착용해서 기스나 깨짐 전혀 없습니다. 실사용 기간도 짧아 거의 새 제품 수준입니다. 케이스 여러 개 같이 드려서 바로 사용 가능해요.

급처합니다. 가격은 75만 원!
직거래 선호하며, 택배 거래도 가능

빠른 거래 원합니다. 관심 있으시면 바로 연락 주세요!"
208441255,2025-04-29,564,81,판매완료,Normal,256.0,99.0,B,Unknown,800000,아이폰15 256G 블랙 배터리99% 상태 거의 새거,https://web.joongna.com/product/208441255,
208257506,2025-04-27,562,81,판매완료,Normal,256.0,95.0,B,Unknown,850000,아이폰15 옐로우 256GB 배터리95% 자급제,https://web.joongna.com/product/208257506,
208110659,2025-04-25,560,81,판매완료,Pro,256.0,99.0,B,Unknown,1040000,아이폰 15프로 화이트 256 배터리 99%,https://web.joongna.com/product/208110659,
206963481,2025-04-23,558,80,판매완료,Pro,256.0,95.0,B,Unknown,850000,아이폰 15프로 256gb 내추럴티타늄 95%,https://web.joongna.com/product/206963481,
207781886,2025-04-22,557,80,판매완료,Normal,128.0,100.0,A,Unknown,850000,아이폰15 128gb 블랙 배터리100%,https://web.joongna.com/product/207781886,
207696993,2025-04-21,556,80,판매완료,Pro,256.0,90.0,A,A (Like New),1000000,아이폰15프로 256GB 네츄럴 S급 팝니다 90%,https://web.joongna.com/product/207696993,
207692943,2025-04-21,556,80,판매완료,Normal,128.0,99.0,B,Unknown,710000,개인) 아이폰 15 블랙 128gb 배터리 99,https://web.joongna.com/product/207692943,
207622674,2025-04-20,555,80,판매완료,Pro,512.0,100.0,A,Unknown,1200000,아이폰15프로 맥스 512 화이트티타늄 베터리100%박스 풀셋 팝니다.,https://web.joongna.com/product/207622674,
207070728,2025-04-20,555,80,판매완료,Normal,256.0,96.0,B,Unknown,820000,아이폰 15 핑크 256GB 배터리성능 96%,https://web.joongna.com/product/207070728,
207449959,2025-04-18,553,80,판매완료,Normal,128.0,95.0,B,Unknown,700000,아이폰15 128 팡크 풀박 팝니다.배터리95%,https://web.joongna.com/product/207449959,
207203686,2025-04-16,551,79,판매완료,Normal,128.0,92.0,B,Unknown,700000,아이폰15 블루 128 배터리92,https://web.joongna.com/product/207203686,
207164171,2025-04-15,550,79,판매완료,Pro,128.0,100.0,A,Unknown,600000,아이폰15프로 128 내츄럴티타늄 배터리 100,https://web.joongna.com/product/207164171,
207136408,2025-04-15,550,79,판매완료,Normal,128.0,82.0,C,Unknown,650000,아이폰15 블랙 128g 배터리 82퍼,https://web.joongna.com/product/207136408,
206748628,2025-04-13,548,79,판매완료,Pro Max,256.0,96.0,A,A (Like New),1150000,아이폰15프로맥스256 배터리96% 초초S급,https://web.joongna.com/product/206748628,
206818713,2025-04-12,547,79,판매완료,Pro,256.0,90.0,B,Unknown,1000000,아이폰 15프로 256 화이트 90%,https://web.joongna.com/product/206818713,
206813523,2025-04-12,547,79,판매완료,Pro,128.0,88.0,B,Unknown,800000,아이폰15프로 128기가 내추럴 티타늄 88% A+급,https://web.joongna.com/product/206813523,
206796504,2025-04-12,547,79,판매완료,Pro,256.0,90.0,B,Unknown,1000000,아이폰 15프로 256 화이트 90%,https://web.joongna.com/product/206796504,
206762445,2025-04-11,546,79,판매완료,Normal,,100.0,A,Unknown,1000000,[배터리100%]아이폰15 126 화이트 풀박스 자급제 보증기간 25년9월 [서울하계동] 직거래,https://web.joongna.com/product/206762445,
205229737,2025-04-10,545,78,판매완료,Normal,128.0,90.0,B,Unknown,710000,아이폰15 블루 128GB/90% Y726,https://web.joongna.com/product/205229737,
206588001,2025-04-09,544,78,판매완료,Pro,128.0,89.0,B,Unknown,870000,아이폰 15프로 128g 배터리성능89%,https://web.joongna.com/product/206588001,
206453036,2025-04-08,543,78,판매완료,Pro,512.0,91.0,B,Unknown,1100000,아이폰15 프로 512기가 내츄럴티타늄 자급제 풀박 배터리91,https://web.joongna.com/product/206453036,
206422552,2025-04-08,543,78,판매완료,Pro,512.0,91.0,B,Unknown,1150000,아이폰15 프로 512기가 내츄럴티타늄 자급제 풀박 배터리91,https://web.joongna.com/product/206422552,
206383345,2025-04-07,542,78,판매완료,Pro Max,512.0,88.0,B,Unknown,1200000,아이폰 15 프로맥스promax 512gb 88%,https://web.joongna.com/product/206383345,
206320583,2025-04-07,542,78,판매완료,Pro,512.0,91.0,B,Unknown,1150000,아이폰15 프로 512기가 내츄럴티타늄 자급제 풀박 배터리91,https://web.joongna.com/product/206320583,
205787735,2025-04-06,541,78,예약중,Normal,256.0,90.0,B,Unknown,760000,아이폰15 256,https://web.joongna.com/product/205787735,"📢 제목에 ""제조사/ 브랜드 명""과 “상품명(ex. 갤럭시 S11) ”을 넣어 작성하면, 보다 빠른 판매가 가능합니다! 
📢 게시글 작성 시 배송 방법에 “직거래”와 “내 위치” 설정할 경우, 보다 빠른 판매가 가능합니다! 








🚨회원님의 거래 게시글을 노린 중고나라 운영진 사칭 피싱 사이트를 주의하세요🚨 
정상해지된 선택약정 가능한 완전 공기계.

배터리성능 90, 좌측하단에 미세찍힘(매우 미세)

안전결제 적극환영하며 택배비는 판매자부담합니다.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
206233423,2025-04-06,541,78,판매완료,Pro Max,512.0,88.0,B,Unknown,1200000,아이폰 15 프로맥스promax 512gb 88%,https://web.joongna.com/product/206233423,
206015905,2025-04-03,538,77,판매완료,Pro,128.0,100.0,A,Unknown,950000,아이폰 15 프로 128G 배터리 100%,https://web.joongna.com/product/206015905,
205479618,2025-04-03,538,77,예약중,Normal,128.0,86.0,B,Unknown,680000,아이폰 15 128GB 깔끔 정상해지,https://web.joongna.com/product/205479618,"아이폰 15 128GB 깔끔 - 68만

블랙 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 깔끔 / 뒷면 깔끔 후면카메라 보호캡 / 테두리 깔끔 자잘 스크래치
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 86% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다

챗 연락은 알림이 잘안울려 응대가 늦으니
전화나 문자주시면 빠른응대 가능합니다

연락처 : 010 4558 9104

거래방식은 직거래 택배거래 가능합니다 
직거래는 서울 강남 선릉역 가능합니다
새벽2시까지는 거래가능합니다 
빠른거래 우선입니다 확실한 거래 약속 부탁드립니다!!"
205892017,2025-04-02,537,77,판매완료,Pro,128.0,100.0,A,Unknown,900000,아이폰15프로 128기가 배터리 100% (공식교체) 자급제 블랙,https://web.joongna.com/product/205892017,
205849989,2025-04-02,537,77,판매완료,Pro Max,1024.0,100.0,A,Unknown,1450000,아이폰 15프로맥스 1테라(1tb) 배터리100% 자급제 (애케플추가가능) 판매합니다.,https://web.joongna.com/product/205849989,
205796763,2025-04-01,536,77,판매완료,Pro,128.0,97.0,B,Unknown,920000,아이폰 15프로 128 내추럴 티타늄 (배터리 효율 97%),https://web.joongna.com/product/205796763,
205794283,2025-04-01,536,77,판매완료,Pro,128.0,100.0,A,A (Like New),1000000,아이폰15 프로 ( 128GB ) 배터리 100 s급,https://web.joongna.com/product/205794283,
205715039,2025-03-31,535,77,예약중,Normal,128.0,86.0,B,Unknown,680000,아이폰 15 128GB 깔끔 68만,https://web.joongna.com/product/205715039,"아이폰 15 128GB 깔끔 68만


아이폰 15 128GB 깔끔 - 68만

블랙 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 깔끔 / 뒷면 깔끔 후면카메라 보호캡 / 테두리 깔끔 자잘 스크래치 
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 86% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다


010 4558 9104 연락주시면 됩니다
직거래 택배 가능합니다
직거래는 서울 강남 선릉역 가능합니다.
빠른거래 우선이고 새벽까지 거래가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
205603202,2025-03-30,534,77,예약중,Normal,128.0,86.0,B,Unknown,680000,아이폰 15 128GB 깔끔 68만,https://web.joongna.com/product/205603202,"아이폰 15 128GB 깔끔 68만


아이폰 15 128GB 깔끔 - 68만

블랙 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 깔끔 / 뒷면 깔끔 후면카메라 보호캡 / 테두리 깔끔 자잘 스크래치 
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 86% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다


010 4558 9104 연락주시면 됩니다
직거래 택배 가능합니다
직거래는 서울 강남 선릉역 가능합니다.
빠른거래 우선이고 새벽까지 거래가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
205598100,2025-03-30,534,77,판매완료,Pro,128.0,97.0,B,Unknown,930000,아이폰 15프로 128 내추럴 티타늄 (배터리 효율 97%),https://web.joongna.com/product/205598100,
205593939,2025-03-30,534,77,판매완료,Normal,128.0,100.0,A,Unknown,800000,"아이폰15 128,배터리100 리퍼 팝니다.(애케플O)",https://web.joongna.com/product/205593939,
205438012,2025-03-28,532,77,예약중,Normal,128.0,91.0,C,Unknown,690000,자급제 아이폰 15 128GB 깔끔 69만,https://web.joongna.com/product/205438012,"자급제 아이폰 15 128GB 깔끔 69만


자급제 아이폰 15 128GB 깔끔 - 69만

블루 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 미세약기스 / 뒷면 깔끔 후면카메라 주변 자잘스크래치 / 테두리 미세약기스 찍힘
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 91% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다


010 4558 9104 연락주시면 됩니다
직거래 택배 가능합니다
직거래는 서울 강남 선릉역 가능합니다.
빠른거래 우선이고 새벽까지 거래가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
204868077,2025-03-28,532,77,예약중,Pro,256.0,86.0,B,Unknown,950000,아이폰15프로 256 애캐플 포함,https://web.joongna.com/product/204868077,"애캐플 올해 12월 2일까지입니다(양도불가)
생폰으로 써서 찍힘기스들 있으나 깨진부분은없습니다
애캐플 끝나기전에 리퍼받는거 추천드립니다
배터리 효율 86퍼고 박스는 있으나 케이블은 없습니다
저렴한 케이스 및 강화유리 추가로드립니다

동탄호수공원 직거래시 100만입니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
205329406,2025-03-27,531,76,예약중,Normal,128.0,91.0,C,Unknown,690000,자급제 아이폰 15 128GB 깔끔 69만,https://web.joongna.com/product/205329406,"자급제 아이폰 15 128GB 깔끔 69만


자급제 아이폰 15 128GB 깔끔 - 69만

블루 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 미세약기스 / 뒷면 깔끔 후면카메라 주변 자잘스크래치 / 테두리 미세약기스 찍힘
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 91% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다


010 4558 9104 연락주시면 됩니다
직거래 택배 가능합니다
직거래는 서울 강남 선릉역 가능합니다.
빠른거래 우선이고 새벽까지 거래가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
204662336,2025-03-25,529,76,판매완료,Pro,,100.0,A,Unknown,900000,아이폰 15 프로 블랙 배터리 최대치 100% 팝니다,https://web.joongna.com/product/204662336,
205133848,2025-03-25,529,76,판매완료,Pro,256.0,97.0,B,Unknown,950000,APPLE 아이폰15 프로 256GB 화이트 티타늄 자급제 97% 팝니다. [택포],https://web.joongna.com/product/205133848,
204779894,2025-03-24,528,76,예약중,Normal,128.0,91.0,C,Unknown,690000,자급제 아이폰 15 128GB 저렴 깔끔 정상해지,https://web.joongna.com/product/204779894,"자급제 아이폰 15 128GB 저렴 깔끔 - 69만

블루 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 미세약기스 / 뒷면 깔끔 후면카메라 주변 자잘스크래치 / 테두리 미세약기스 찍힘
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 91% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다

챗 연락은 알림이 잘안울려 응대가 늦으니
전화나 문자주시면 빠른응대 가능합니다

연락처 : 010 4558 9104

거래방식은 직거래 택배거래 가능합니다 
직거래는 서울 강남 선릉역 가능합니다
새벽2시까지는 거래가능합니다 
빠른거래 우선입니다 확실한 거래 약속 부탁드립니다!!"
204911179,2025-03-23,527,76,판매완료,Pro,256.0,95.0,B,Unknown,1000000,아이폰15프로 256기가 배터리95 화이트,https://web.joongna.com/product/204911179,
204721407,2025-03-21,525,76,판매완료,Normal,,97.0,A,A (Like New),730000,아이폰15블루 배터리97 신품sss급 싸게 팔아요,https://web.joongna.com/product/204721407,
204733004,2025-03-21,525,76,판매완료,Pro,256.0,91.0,B,Unknown,1050000,"아이폰15프로 256기가 블랙 (배터리 91%, 애플케어플러스)",https://web.joongna.com/product/204733004,
204673830,2025-03-20,524,75,판매완료,Pro,256.0,100.0,A,A (Like New),1100000,아이폰 15프로 256기가 화이트 배터리성능 100퍼센트 S급,https://web.joongna.com/product/204673830,
204573625,2025-03-19,523,75,판매완료,Normal,256.0,90.0,B,Unknown,830000,아이폰15 256g 애플케어 배터리90,https://web.joongna.com/product/204573625,
204558336,2025-03-19,523,75,판매완료,Normal,256.0,100.0,A,Unknown,900000,아이폰15 256 블루 (배터리 100%) 팝니다.,https://web.joongna.com/product/204558336,
204533586,2025-03-19,523,75,판매완료,Normal,256.0,100.0,A,Unknown,900000,아이폰15 256 블루 (배터리 100%) 팝니다.,https://web.joongna.com/product/204533586,
204522849,2025-03-19,523,75,판매완료,Normal,128.0,90.0,B,Unknown,570000,아이폰15 128 핑크 배터리성능90%,https://web.joongna.com/product/204522849,
204490572,2025-03-18,522,75,판매완료,Normal,128.0,98.0,B,Unknown,700000,아이폰15 블루 128GB 판매합니다/상태 좋고 배터리효율 98%,https://web.joongna.com/product/204490572,
204473749,2025-03-18,522,75,판매완료,Normal,256.0,100.0,A,Unknown,900000,아이폰15 256 블루 (배터리 100%) 팝니다.,https://web.joongna.com/product/204473749,
204456576,2025-03-18,522,75,판매완료,Normal,256.0,100.0,A,Unknown,900000,아이폰15 256 블루 (배터리 100%) 팝니다.,https://web.joongna.com/product/204456576,
204381807,2025-03-17,521,75,판매완료,Pro Max,256.0,97.0,A,Unknown,1200000,아이폰15 프로맥스 블랙 256 효율 97% 팝니다.,https://web.joongna.com/product/204381807,
204012234,2025-03-17,521,75,판매완료,Pro,128.0,100.0,A,Unknown,1000000,아이폰 15프로 128 리퍼급 싸이클 2회 100%,https://web.joongna.com/product/204012234,
204279413,2025-03-16,520,75,판매완료,Normal,128.0,100.0,A,Unknown,820000,아이폰 15 블랙 128g 배성100% 팝니다.,https://web.joongna.com/product/204279413,
204161509,2025-03-15,519,75,판매완료,Pro,128.0,100.0,A,Unknown,920000,아이폰15프로128 블랙 자급제 배터리100% 풀박,https://web.joongna.com/product/204161509,
203780187,2025-03-14,518,75,예약중,Pro,1024.0,99.0,A,Unknown,1300000,아이폰 15프로 블루티타늄 1TB(배터리 99%),https://web.joongna.com/product/203780187,"아이폰 15프로 1테라 블루티타늄 판매합니다~
완전 새제품이나 같은 상태좋은거예요.
생활기스마저도 찾아보기힘들어요.
충전기만없는 풀박스예요
제품에 전혀이상없고 배터리 성능 최대치 99프로 입니다.

서브폰으로 샀었는데 이번에 본폰을 
1테라로해서 용량큰게 두개나필요없더라구요
추가로 사용하던 케이스도 함께 드리겠습니다^^

기기단품만구매원할시 130에드려요

금액이 있다보니 만나서직접보시고
구매하세요~^^
직거래는 수유역 또는 미아사거리역 1번출구 
롯백앞가능해요"
204024785,2025-03-14,518,75,판매완료,Normal,128.0,100.0,A,Unknown,820000,아이폰 15 블랙 128g 배성100% 팝니다.,https://web.joongna.com/product/204024785,
203947045,2025-03-13,517,74,판매완료,Pro,256.0,100.0,A,Unknown,1100000,아이폰15프로 256 화이트 배터리100%,https://web.joongna.com/product/203947045,
203910378,2025-03-12,516,74,판매완료,Pro Max,256.0,100.0,A,Unknown,1100000,[청주개인]아이폰15프로맥스256G 블랙 100% 110만,https://web.joongna.com/product/203910378,
203786986,2025-03-11,515,74,판매완료,Pro,256.0,100.0,A,Unknown,1250000,아이폰15프로 256gb 자급제 화이트 배터리100프로,https://web.joongna.com/product/203786986,
203701748,2025-03-10,514,74,판매완료,Pro,256.0,100.0,A,Unknown,1250000,아이폰15프로 256gb 자급제 화이트 배터리100프로,https://web.joongna.com/product/203701748,
203606476,2025-03-09,513,74,판매완료,Normal,128.0,100.0,A,Unknown,870000,아이폰 15 블랙 128g 배성100% 팝니다.,https://web.joongna.com/product/203606476,
203546346,2025-03-09,513,74,예약중,Pro,128.0,90.0,A,A (Like New),950000,아이폰15프로 128 블랙 S급,https://web.joongna.com/product/203546346,"갤럭시로 바꾸게 되어 팝니다. 하자 기스 없고 풀박스입니다. 
배터리 효율 90퍼. 사생활보호필름 1개 케이스 4개 맥세이프 카드지갑 1개 같이 드려여.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
203523169,2025-03-08,512,74,판매완료,Normal,256.0,93.0,B,Unknown,800000,아이폰 15 256gb 블루 배터리성능93%,https://web.joongna.com/product/203523169,
203512203,2025-03-08,512,74,판매완료,Pro Max,256.0,100.0,A,A (Like New),1250000,아이폰15 프로맥스 256GB 블랙 무기스무콕 효율100% SS급 팝니다.사이클170번,https://web.joongna.com/product/203512203,
203511688,2025-03-08,512,74,판매완료,Normal,128.0,100.0,A,Unknown,870000,아이폰 15 블랙 128g 배성100% 팝니다.,https://web.joongna.com/product/203511688,
203509451,2025-03-08,512,74,판매완료,Pro,128.0,100.0,A,Unknown,920000,아이폰 15 프로 화이트 128gb (배터리 100),https://web.joongna.com/product/203509451,
202440385,2025-03-06,510,73,판매완료,Pro,256.0,100.0,A,Unknown,1100000,아이폰 15프로 256 / 화이트 / 배터리성능 100,https://web.joongna.com/product/202440385,
203248451,2025-03-06,510,73,판매완료,Pro,,96.0,B,Unknown,790000,아이폰15프로 96%,https://web.joongna.com/product/203248451,
203241290,2025-03-05,509,73,판매완료,Plus,128.0,98.0,B,Unknown,750000,아이폰 15 플러스 128g 그린 (배터리98),https://web.joongna.com/product/203241290,
202388452,2025-03-05,509,73,예약중,Normal,128.0,100.0,A,A (Like New),780000,아이폰 15 128GB SSS급 깔끔 정상해지,https://web.joongna.com/product/202388452,"아이폰 15 128GB SSS급 깔끔 - 78만

핑크 / 알뜰폰 포함 모든통신사 가능
구성품은 없는 기기 단품입니다
액정 깔끔 /뒷면 깔끔 / 테두리 깔끔
화면 무잔상 번인없습니다
기능 정상 - 배터리 효율 100% -
선택약정 25%요금할인 가능합니다
정상적으로 해지된 확정기변 전산기변 가능한상태입니다
유심끼우시고 바로 쓰실수 있습니다

챗 연락은 알림이 잘안울려 응대가 늦으니
전화나 문자주시면 빠른응대 가능합니다

연락처 : 010 4558 9104

거래방식은 직거래 택배거래 가능합니다 
직거래는 서울 강남 선릉역 가능합니다
새벽2시까지는 거래가능합니다 
빠른거래 우선입니다 확실한 거래 약속 부탁드립니다!!"
203110723,2025-03-04,508,73,판매완료,Pro Max,,98.0,A,Unknown,1200000,아이폰15프로맥스 한달 사용 배터리 98입니다,https://web.joongna.com/product/203110723,
202175988,2025-03-04,508,73,예약중,Pro,512.0,88.0,B,Unknown,1100000,아이폰15프로 블랙 512기가,https://web.joongna.com/product/202175988,"아이폰15프로 512기가 블랙색상
제조일 23년 8월
첫사용 23년 11월
배터리 성능 88%
기스가 한군데 있어요 사진 참고해주세요

직거래 경기광주 고산동 오포자이오브제
택배가능 택배비 별도 입니다

관심있는 분 편안히 연락주세요
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
203058619,2025-03-04,508,73,판매완료,Normal,128.0,100.0,A,Unknown,980000,"아이폰15 핑크 자급제 128g 베터리 성능100% 신동품,에플케어 2년",https://web.joongna.com/product/203058619,
202892593,2025-03-02,506,73,판매완료,Normal,256.0,99.0,B,Unknown,750000,아이폰 15 256 블루 배터리 성능 99%,https://web.joongna.com/product/202892593,
202863276,2025-03-02,506,73,판매완료,Pro,256.0,90.0,B,Unknown,800000,아이폰15pro 256g 택포 80만원(배터리 90%),https://web.joongna.com/product/202863276,
202683187,2025-02-28,504,73,예약중,Pro Max,256.0,100.0,A,Unknown,1150000,아이폰15 프로맥스 화이트 256GB,https://web.joongna.com/product/202683187,"안드로이드가 손에 익어서 구입 후 거의 사용을 안해서 상태 정말 깨끗합니다. 삼성폰 구입 예정이라 시세보다 싸게 내놓아요. 

자급제폰, 배터리 효율 100%이고, 박스풀셋으로 보관하고 있습니다~
액정과 카메라에 보호필름 부착되어 있는데 이건 거래 직전에 제거할 예정입니다.

빅쏘 0.8mm 투명케이스 같이 드릴게요. 
구매의사 있으신 분들만 메시지 부탁드려요. 선착순 판매는 아니고, 가장 빨리 거래하실 수 있는 분에게 우선적으오 판매 예정입니다! 

용인 에버랜드 부근이나 동백 직거래, 택배는 착불로 보내드릴게요~
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
200712890,2025-02-27,503,72,판매완료,Normal,256.0,89.0,B,B/C (Used),730000,아이폰 15 블랙 256GB A급 양도 배터리 89,https://web.joongna.com/product/200712890,
198417257,2025-02-27,503,72,판매완료,Pro,128.0,98.0,B,Unknown,750000,아이폰15 128G 밧데리98프로 실사용3개월 상태굿,https://web.joongna.com/product/198417257,
202595088,2025-02-27,503,72,판매완료,Pro,128.0,97.0,A,A (Like New),850000,아이폰 15 프로 128기가 자급제 (티타늄) 배터리97% S급 판매합니다,https://web.joongna.com/product/202595088,
222205540,2025-12-02,781,112,예약중,Pro,,100.0,A,Unknown,850000,아이폰15 프로 블루 배터리 100%,https://web.joongna.com/product/222205540,"아이폰15 프로 블루 색상입니다. 배터리 상태 100입니다.

리퍼 후 상태는 초 민트급이며 풀박스 있습니다.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
222349891,2025-11-29,778,112,예약중,Pro Max,1024.0,93.0,B,Unknown,1180000,애플케어플러스)아이폰15 프로맥스 1테라 네츄럴 자급제.,https://web.joongna.com/product/222349891,"배터리 93%
자급제, 선택약정 가능.

기스, 찍힘 아무것도 없는 S급입니다.
풀박스상태
애케플 26년 3월 28일까지

안전결제 및 직거래 가능(안전결제 수수료 별도)
직거래는 수원!

싸게 올려서 네고는 불가합니다. 네고시 차단.
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
222265618,2025-11-26,775,111,예약중,Pro,256.0,87.0,C,Unknown,900000,아이폰 15 ProMax 화이트 티타늄 256G,https://web.joongna.com/product/222265618,"아이폰 15 프로맥스 256GB(화이트 티타늄) 판매합니다.
2023년 12월 구매한 제품이며, 전체 기능 정상 작동합니다.

✔️ 제품 정보

모델: iPhone 15 Pro Max

색상: 화이트 티타늄

용량: 256GB

배터리 성능: 87%

구성품: 풀박스(박스 + 기본 구성품 모두 포함)

✔️ 외관 상태

테두리 스크래치 다소 있음

뒷면 유리 부분 작은 깨짐 있음

전반적으로 사용감 있는 편이지만 기능·성능 모두 정상입니다.

✔️ 거래 방식

직거래 / 택배 / 모두 가능

직거래는 경주 / 서울 가능합니다

적당히 사용감 있는 기기 찾으시는 분께 추천드립니다!
문의 언제든 편하게 주세요😃"
222221655,2025-11-26,775,111,예약중,Normal,128.0,87.0,B,Unknown,510000,아이폰 15 128기가,https://web.joongna.com/product/222221655,"아이폰 15 블루 판매합니다
- 128기가
- 배터리 성능 상태 87%
- 박스까지 같이드려요 (충전기는x)
- 엄청 깨끗하게 사용하였고 모서리 부분에 아주 미세한 찍힘이 있습니다(사진 참고해주세요)
- 모든것들 (Face ID , 전후면 카메라 등) 정상작동합니다
- 정상해지하여 유심꽃으면 바로 사용가능합니다
중고나라는 안전한 거래 문화를 위해 노력합니다.
사기 예방을 위해 개인정보나 거래 정보를 주고받는 행위는 이용이 제한될 수 있습니다.
안전한 거래를 위해 안심결제를 이용해 주세요."
