listing_id,date_clean,days_since_launch,weeks_since_launch,status,final_model,final_storage,battery_clean,prompt_grade,grade,price,title,url,description
216520171,2025-07-29,655,94,판매완료,Pro,128.0,,B,Unknown,850000,아이폰15pro 128GB 블루티타늄,https://web.joongna.com/product/216520171,
216518109,2025-07-29,655,94,판매완료,Pro,256.0,,A,Unknown,1100000,아이폰 15 프로 256 풀박스 북미판(카메라무음),https://web.joongna.com/product/216518109,
216516389,2025-07-29,655,94,판매완료,Pro,128.0,,B,Unknown,790000,아이폰 15 프로 128g 블랙 풀박 팝니다,https://web.joongna.com/product/216516389,
216513914,2025-07-29,655,94,판매완료,Pro Max,512.0,,A,A (Like New),1450000,[미사용/가격인하] 아이폰 15 프로맥스 512 네츄럴티타늄 애케플O,https://web.joongna.com/product/216513914,
216512878,2025-07-29,655,94,판매완료,Pro,256.0,,B,Unknown,900000,아이폰15프로 256기가,https://web.joongna.com/product/216512878,
216502592,2025-07-29,655,94,판매완료,Normal,128.0,,B,Unknown,640000,[대전중고폰] 360879 아이폰15 옐로우 128G 판매합니다,https://web.joongna.com/product/216502592,
216502585,2025-07-29,655,94,판매완료,Normal,256.0,,B,Unknown,700000,[대전중고폰] 072409 아이폰15 블루 256G 무잔상 판매합니다,https://web.joongna.com/product/216502585,
216500560,2025-07-29,655,94,판매완료,Pro,512.0,,B,Unknown,1150000,아이폰15프로 블랙티타늄 512GB 애플케어 적용 개인사용 제품 판매합니다,https://web.joongna.com/product/216500560,
216499930,2025-07-29,655,94,판매완료,Pro,256.0,,B,Unknown,1000000,아이폰15프로 256g 네츄럴티타늄 리퍼폰,https://web.joongna.com/product/216499930,
216487907,2025-07-29,655,94,판매완료,Pro,256.0,,A,A (Like New),1063200,아이폰 15 프로 실버 256GB / S급 구성포함,https://web.joongna.com/product/216487907,
216485160,2025-07-29,655,94,판매완료,Normal,256.0,,A,A (Like New),800000,아이폰 15 블랙 256GB / S급,https://web.joongna.com/product/216485160,
216466226,2025-07-29,655,94,판매완료,Pro Max,256.0,,A,A (Like New),1400000,"[카메라 무음, 애케플] 호주리퍼 아이폰15 Pro Max 256GB 블랙 티타늄, 리퍼 받은 미사용 제품입니다",https://web.joongna.com/product/216466226,
210645184,2025-07-29,655,94,판매완료,Normal,128.0,,B,Unknown,690000,아이폰 15 그린 128기가 애플케어(~11.11),https://web.joongna.com/product/210645184,
216463959,2025-07-29,655,94,판매완료,Pro Max,256.0,,A,A (Like New),1180000,아이폰 15 프로맥스 256gb 리퍼미사용,https://web.joongna.com/product/216463959,
216443365,2025-07-29,655,94,판매완료,Pro,256.0,,B,Unknown,930000,아이폰 15 Pro 화이트 티타늄 256기가,https://web.joongna.com/product/216443365,
216438994,2025-07-28,654,94,판매완료,Pro,256.0,,A,Unknown,1100000,아이폰 15 프로 256g 블루 티타늄 리퍼,https://web.joongna.com/product/216438994,
216431337,2025-07-28,654,94,판매완료,Normal,,,B,Unknown,500000,"[애케플, 풀박스 + 충전기] 아이폰 15",https://web.joongna.com/product/216431337,
216429895,2025-07-28,654,94,판매완료,Pro Max,256.0,,A,A (Like New),1400000,"[카메라 무음, 애케플] 호주리퍼 아이폰15 Pro Max 256GB 블랙 티타늄, 리퍼 받은 미사용 제품입니다",https://web.joongna.com/product/216429895,
216425110,2025-07-28,654,94,판매완료,Pro,128.0,,B,Unknown,800000,아이폰 15프로 128,https://web.joongna.com/product/216425110,
216424581,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,950000,아이폰 15 프로 256GB 티타늄 팝니다,https://web.joongna.com/product/216424581,
216417864,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,1000000,아이폰15프로 256GB 블랙,https://web.joongna.com/product/216417864,
216414513,2025-07-28,654,94,판매완료,Pro,512.0,,B,Unknown,900000,[대전중고폰] 350083 아이폰15프로 블루 512G 판매합니다,https://web.joongna.com/product/216414513,
216414370,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,900000,[대전중고폰] 066596 아이폰15프로 256G 무잔상 판매합니다,https://web.joongna.com/product/216414370,
216414248,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,920000,[대전중고폰] 352473 아이폰15프로 네츄럴티타늄 256G 판매합니다,https://web.joongna.com/product/216414248,
216414178,2025-07-28,654,94,판매완료,Pro,128.0,,B,Unknown,790000,[대전중고폰] 354034 아이폰15프로 128G 무잔상 판매합니다,https://web.joongna.com/product/216414178,
216414174,2025-07-28,654,94,판매완료,Normal,256.0,,B,Unknown,720000,[대전중고폰] 072409 아이폰15 블루 256G 무잔상 판매합니다,https://web.joongna.com/product/216414174,
216414031,2025-07-28,654,94,판매완료,Normal,128.0,,B,Unknown,640000,[대전중고폰] 360879 아이폰15 옐로우 128G 판매합니다,https://web.joongna.com/product/216414031,
216413611,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,1020000,아이폰15프로 256g 블루티타늄 (리퍼) + 악세서리,https://web.joongna.com/product/216413611,
216412392,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,990000,아이폰15 프로 256 화이트 판매합니다,https://web.joongna.com/product/216412392,
216412182,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,950000,아이폰15프로 256기가 블랙티타늄,https://web.joongna.com/product/216412182,
216404981,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,900000,아이폰15프로 256g,https://web.joongna.com/product/216404981,
216390922,2025-07-28,654,94,판매완료,Pro Max,1024.0,,B,Unknown,1100000,아이폰15프로맥스 1테라 화이트,https://web.joongna.com/product/216390922,
216386625,2025-07-28,654,94,판매완료,Pro,512.0,,B,Unknown,1400000,아이폰 16프로 512 화이트 티타늄 애케플(26/10/15) 팝니다,https://web.joongna.com/product/216386625,
216386054,2025-07-28,654,94,판매완료,Pro Max,1024.0,,B,Unknown,1150000,[자급제] 아이폰15 프로맥스 1테라 화이트,https://web.joongna.com/product/216386054,
216385172,2025-07-28,654,94,판매완료,Pro,256.0,,B,Unknown,1000000,아이폰 15 Pro 256 티타늄 그레이,https://web.joongna.com/product/216385172,
216385053,2025-07-28,654,94,판매완료,Pro Max,256.0,,B,Unknown,1100000,아이폰15 pro max 256gb,https://web.joongna.com/product/216385053,
